sales_id,order_id,product_id,price_per_unit,quantity,total_price,,,,,,,,,
3184,642,942,104,3,312,,,,,,,,,
3185,642,1201,90,2,180,,,,,,,,,
3186,642,935,104,2,208,,,,,,,,,
3187,642,443,92,1,92,,,,,,,,,
3188,642,755,102,2,204,,,,,,,,,
3189,642,496,109,1,109,,,,,,,,,
3190,642,671,119,1,119,,,,,,,,,
3191,643,1196,90,2,180,,,,,,,,,
3192,643,641,115,2,230,,,,,,,,,
3193,643,682,119,3,357,,,,,,,,,
3194,643,458,110,3,330,,,,,,,,,
3195,643,954,119,1,119,,,,,,,,,
3196,643,271,117,2,234,,,,,,,,,
3197,643,320,108,1,108,,,,,,,,,
3198,643,1189,98,3,294,,,,,,,,,
3199,644,454,92,2,184,,,,,,,,,
3200,644,167,116,3,348,,,,,,,,,
3201,644,1,114,2,228,,,,,,,,,
3202,644,957,119,3,357,,,,,,,,,
3203,645,444,92,2,184,,,,,,,,,
3204,645,586,90,2,180,,,,,,,,,
3205,645,580,90,3,270,,,,,,,,,
3206,645,455,110,2,220,,,,,,,,,
3207,645,939,104,3,312,,,,,,,,,
3208,645,525,113,2,226,,,,,,,,,
3209,645,470,110,2,220,,,,,,,,,
3210,646,367,92,3,276,,,,,,,,,
3211,646,186,112,1,112,,,,,,,,,
3212,646,411,113,3,339,,,,,,,,,
3213,647,991,111,3,333,,,,,,,,,
3214,647,1218,90,3,270,,,,,,,,,
3215,647,253,117,2,234,,,,,,,,,
3216,648,85,96,3,288,,,,,,,,,
3217,648,835,95,3,285,,,,,,,,,
3218,648,257,117,3,351,,,,,,,,,
3219,649,922,104,2,208,,,,,,,,,
3220,649,413,113,3,339,,,,,,,,,
3221,649,1215,90,1,90,,,,,,,,,
3222,649,294,93,3,279,,,,,,,,,
3223,649,274,117,2,234,,,,,,,,,
3224,650,975,119,2,238,,,,,,,,,
3225,650,579,90,1,90,,,,,,,,,
3226,650,156,116,1,116,,,,,,,,,
3227,650,953,119,1,119,,,,,,,,,
3228,650,951,119,1,119,,,,,,,,,
3229,650,407,113,2,226,,,,,,,,,
3230,650,1205,90,3,270,,,,,,,,,
3231,651,997,111,3,333,,,,,,,,,
3232,651,538,113,3,339,,,,,,,,,
3233,651,640,115,1,115,,,,,,,,,
3234,651,1072,94,2,188,,,,,,,,,
3235,651,156,116,2,232,,,,,,,,,
3236,651,361,92,2,184,,,,,,,,,
3237,651,801,114,1,114,,,,,,,,,
3238,651,456,110,1,110,,,,,,,,,
3239,651,336,108,2,216,,,,,,,,,
3240,652,516,109,2,218,,,,,,,,,
3241,652,908,113,3,339,,,,,,,,,
3242,652,386,113,2,226,,,,,,,,,
3243,653,702,112,3,336,,,,,,,,,
3244,653,232,105,1,105,,,,,,,,,
3245,653,216,105,1,105,,,,,,,,,
3246,653,599,118,2,236,,,,,,,,,
3247,653,561,90,2,180,,,,,,,,,
3248,653,492,109,1,109,,,,,,,,,
3249,653,970,119,2,238,,,,,,,,,
3250,653,781,114,1,114,,,,,,,,,
3251,654,830,95,3,285,,,,,,,,,
3252,654,826,95,2,190,,,,,,,,,
3253,655,766,102,2,204,,,,,,,,,
3254,655,73,96,3,288,,,,,,,,,
3255,655,371,92,1,92,,,,,,,,,
3256,655,175,112,3,336,,,,,,,,,
3257,656,282,93,3,279,,,,,,,,,
3258,656,55,119,3,357,,,,,,,,,
3259,657,700,112,1,112,,,,,,,,,
3260,657,686,119,1,119,,,,,,,,,
3261,657,1185,98,3,294,,,,,,,,,
3262,658,908,113,3,339,,,,,,,,,
3263,658,195,112,2,224,,,,,,,,,
3264,658,1123,106,3,318,,,,,,,,,
3265,658,439,92,2,184,,,,,,,,,
3266,658,692,119,1,119,,,,,,,,,
3267,658,1204,90,2,180,,,,,,,,,
3268,658,271,117,1,117,,,,,,,,,
3269,658,42,119,1,119,,,,,,,,,
3270,659,1042,95,1,95,,,,,,,,,
3271,659,565,90,3,270,,,,,,,,,
3272,659,1060,94,2,188,,,,,,,,,
3273,660,301,93,2,186,,,,,,,,,
3274,660,463,110,2,220,,,,,,,,,
3275,660,807,95,3,285,,,,,,,,,
3276,661,21,114,1,114,,,,,,,,,
3277,661,990,111,1,111,,,,,,,,,
3278,661,1184,98,2,196,,,,,,,,,
3279,661,849,100,3,300,,,,,,,,,
3280,661,826,95,3,285,,,,,,,,,
3281,661,220,105,1,105,,,,,,,,,
3282,662,222,105,3,315,,,,,,,,,
3283,662,424,92,1,92,,,,,,,,,
3284,662,859,100,1,100,,,,,,,,,
3285,662,892,113,2,226,,,,,,,,,
3286,662,946,119,3,357,,,,,,,,,
3287,662,1035,95,3,285,,,,,,,,,
3288,663,1079,94,1,94,,,,,,,,,
3289,663,1171,98,1,98,,,,,,,,,
3290,663,995,111,1,111,,,,,,,,,
3291,663,579,90,2,180,,,,,,,,,
3292,663,305,93,1,93,,,,,,,,,
3293,664,811,95,1,95,,,,,,,,,
3294,664,312,93,1,93,,,,,,,,,
3295,665,533,113,3,339,,,,,,,,,
3296,665,484,110,1,110,,,,,,,,,
3297,666,1216,90,3,270,,,,,,,,,
3298,666,1029,95,1,95,,,,,,,,,
3299,666,1234,91,2,182,,,,,,,,,
3300,666,782,114,1,114,,,,,,,,,
3301,666,1147,106,2,212,,,,,,,,,
3302,666,215,105,1,105,,,,,,,,,
3303,667,978,119,1,119,,,,,,,,,
3304,667,547,113,1,113,,,,,,,,,
3305,667,926,104,3,312,,,,,,,,,
3306,667,3,114,1,114,,,,,,,,,
3307,667,698,119,3,357,,,,,,,,,
3308,667,1077,94,2,188,,,,,,,,,
3309,667,226,105,2,210,,,,,,,,,
3310,668,788,114,3,342,,,,,,,,,
3311,668,388,113,2,226,,,,,,,,,
3312,668,1149,106,3,318,,,,,,,,,
3313,668,955,119,3,357,,,,,,,,,
3314,668,48,119,3,357,,,,,,,,,
3315,668,481,110,1,110,,,,,,,,,
3316,668,1079,94,1,94,,,,,,,,,
3317,668,478,110,3,330,,,,,,,,,
3318,668,903,113,1,113,,,,,,,,,
3319,668,214,105,1,105,,,,,,,,,
3320,668,77,96,3,288,,,,,,,,,
3321,669,672,119,2,238,,,,,,,,,
3322,669,960,119,1,119,,,,,,,,,
3323,669,555,113,1,113,,,,,,,,,
3324,670,525,113,2,226,,,,,,,,,
3325,670,792,114,2,228,,,,,,,,,
3326,670,179,112,1,112,,,,,,,,,
3327,670,789,114,3,342,,,,,,,,,
3328,671,1154,106,3,318,,,,,,,,,
3329,671,732,112,1,112,,,,,,,,,
3330,671,1054,94,1,94,,,,,,,,,
3331,671,608,118,3,354,,,,,,,,,
3332,671,343,108,3,324,,,,,,,,,
3333,671,335,108,1,108,,,,,,,,,
3334,672,523,109,3,327,,,,,,,,,
3335,672,663,115,2,230,,,,,,,,,
3336,672,1004,111,3,333,,,,,,,,,
3337,672,708,112,3,336,,,,,,,,,
3338,672,275,117,3,351,,,,,,,,,
3339,673,524,109,2,218,,,,,,,,,
3340,673,1013,111,3,333,,,,,,,,,
3341,673,881,113,2,226,,,,,,,,,
3342,673,1149,106,2,212,,,,,,,,,
3343,673,628,118,1,118,,,,,,,,,
3344,673,938,104,2,208,,,,,,,,,
3345,673,1119,99,2,198,,,,,,,,,
3346,674,375,92,1,92,,,,,,,,,
3347,674,1002,111,3,333,,,,,,,,,
3348,674,799,114,3,342,,,,,,,,,
3349,674,451,92,1,92,,,,,,,,,
3350,674,650,115,1,115,,,,,,,,,
3351,674,335,108,2,216,,,,,,,,,
3352,674,483,110,1,110,,,,,,,,,
3353,674,1192,90,2,180,,,,,,,,,
3354,675,1012,111,2,222,,,,,,,,,
3355,675,81,96,3,288,,,,,,,,,
3356,675,673,119,2,238,,,,,,,,,
3357,675,1188,98,2,196,,,,,,,,,
3358,675,43,119,2,238,,,,,,,,,
3359,675,23,114,2,228,,,,,,,,,
3360,675,1007,111,3,333,,,,,,,,,
3361,676,814,95,3,285,,,,,,,,,
3362,676,311,93,2,186,,,,,,,,,
3363,676,839,95,3,285,,,,,,,,,
3364,677,838,95,2,190,,,,,,,,,
3365,677,56,119,1,119,,,,,,,,,
3366,677,311,93,2,186,,,,,,,,,
3367,677,66,119,3,357,,,,,,,,,
3368,677,827,95,3,285,,,,,,,,,
3369,677,958,119,3,357,,,,,,,,,
3370,678,579,90,3,270,,,,,,,,,
3371,678,328,108,1,108,,,,,,,,,
3372,678,190,112,2,224,,,,,,,,,
3373,679,375,92,2,184,,,,,,,,,
3374,679,333,108,2,216,,,,,,,,,
3375,679,760,102,2,204,,,,,,,,,
3376,679,836,95,2,190,,,,,,,,,
3377,680,422,92,3,276,,,,,,,,,
3378,680,268,117,2,234,,,,,,,,,
3379,681,775,114,3,342,,,,,,,,,
3380,681,36,119,2,238,,,,,,,,,
3381,681,120,115,2,230,,,,,,,,,
3382,681,16,114,1,114,,,,,,,,,
3383,681,532,113,1,113,,,,,,,,,
3384,682,1067,94,2,188,,,,,,,,,
3385,682,796,114,1,114,,,,,,,,,
3386,682,1080,94,3,282,,,,,,,,,
3387,682,782,114,1,114,,,,,,,,,
3388,682,131,115,1,115,,,,,,,,,
3389,682,278,117,3,351,,,,,,,,,
3390,683,4,114,3,342,,,,,,,,,
3391,683,753,102,2,204,,,,,,,,,
3392,683,1054,94,1,94,,,,,,,,,
3393,683,973,119,2,238,,,,,,,,,
3394,683,1016,95,3,285,,,,,,,,,
3395,683,576,90,1,90,,,,,,,,,
3396,684,837,95,1,95,,,,,,,,,
3397,684,99,96,2,192,,,,,,,,,
3398,685,275,117,1,117,,,,,,,,,
3399,685,33,114,3,342,,,,,,,,,
3400,686,216,105,2,210,,,,,,,,,
3401,686,37,119,2,238,,,,,,,,,
3402,686,912,104,3,312,,,,,,,,,
3403,687,1086,99,3,297,,,,,,,,,
3404,687,564,90,1,90,,,,,,,,,
3405,687,154,116,2,232,,,,,,,,,
3406,687,799,114,1,114,,,,,,,,,
3407,687,768,102,2,204,,,,,,,,,
3408,687,864,100,2,200,,,,,,,,,
3409,688,363,92,1,92,,,,,,,,,
3410,688,682,119,3,357,,,,,,,,,
3411,688,1137,106,3,318,,,,,,,,,
3412,688,1236,91,2,182,,,,,,,,,
3413,689,1169,98,1,98,,,,,,,,,
3414,689,674,119,1,119,,,,,,,,,
3415,689,339,108,2,216,,,,,,,,,
3416,689,277,117,2,234,,,,,,,,,
3417,689,245,117,2,234,,,,,,,,,
3418,689,1217,90,2,180,,,,,,,,,
3419,689,643,115,3,345,,,,,,,,,
3420,690,454,92,1,92,,,,,,,,,
3421,690,296,93,3,279,,,,,,,,,
3422,690,919,104,3,312,,,,,,,,,
3423,690,304,93,1,93,,,,,,,,,
3424,691,1175,98,2,196,,,,,,,,,
3425,691,2,114,2,228,,,,,,,,,
3426,691,1100,99,1,99,,,,,,,,,
3427,691,577,90,3,270,,,,,,,,,
3428,691,928,104,2,208,,,,,,,,,
3429,692,54,119,1,119,,,,,,,,,
3430,692,752,102,3,306,,,,,,,,,
3431,692,953,119,2,238,,,,,,,,,
3432,692,1094,99,1,99,,,,,,,,,
3433,693,681,119,3,357,,,,,,,,,
3434,693,675,119,3,357,,,,,,,,,
3435,693,272,117,3,351,,,,,,,,,
3436,693,252,117,3,351,,,,,,,,,
3437,693,846,100,3,300,,,,,,,,,
3438,694,565,90,1,90,,,,,,,,,
3439,694,780,114,3,342,,,,,,,,,
3440,694,1171,98,3,294,,,,,,,,,
3441,694,627,118,3,354,,,,,,,,,
3442,694,191,112,3,336,,,,,,,,,
3443,694,197,112,1,112,,,,,,,,,
3444,694,415,113,3,339,,,,,,,,,
3445,695,530,113,2,226,,,,,,,,,
3446,695,401,113,2,226,,,,,,,,,
3447,695,18,114,1,114,,,,,,,,,
3448,695,165,116,1,116,,,,,,,,,
3449,695,455,110,2,220,,,,,,,,,
3450,696,83,96,3,288,,,,,,,,,
3451,696,1167,98,2,196,,,,,,,,,
3452,696,453,92,3,276,,,,,,,,,
3453,697,897,113,2,226,,,,,,,,,
3454,697,330,108,1,108,,,,,,,,,
3455,697,457,110,3,330,,,,,,,,,
3456,697,56,119,2,238,,,,,,,,,
3457,697,590,90,1,90,,,,,,,,,
3458,697,1036,95,3,285,,,,,,,,,
3459,698,820,95,3,285,,,,,,,,,
3460,698,376,92,2,184,,,,,,,,,
3461,698,439,92,1,92,,,,,,,,,
3462,698,1098,99,2,198,,,,,,,,,
3463,698,522,109,2,218,,,,,,,,,
3464,698,4,114,3,342,,,,,,,,,
3465,698,1222,90,3,270,,,,,,,,,
3466,699,1198,90,2,180,,,,,,,,,
3467,699,587,90,2,180,,,,,,,,,
3468,699,30,114,2,228,,,,,,,,,
3469,699,98,96,1,96,,,,,,,,,
3470,699,957,119,2,238,,,,,,,,,
3471,699,189,112,3,336,,,,,,,,,
3472,699,417,113,2,226,,,,,,,,,
3473,699,142,116,3,348,,,,,,,,,
3474,699,26,114,1,114,,,,,,,,,
3475,700,172,116,1,116,,,,,,,,,
3476,700,979,119,2,238,,,,,,,,,
3477,700,534,113,3,339,,,,,,,,,
3478,700,1145,106,3,318,,,,,,,,,
3479,700,1106,99,2,198,,,,,,,,,
3480,700,177,112,2,224,,,,,,,,,
3481,701,314,93,2,186,,,,,,,,,
3482,701,914,104,2,208,,,,,,,,,
3483,701,488,110,1,110,,,,,,,,,
3484,701,319,108,3,324,,,,,,,,,
3485,702,1038,95,3,285,,,,,,,,,
3486,702,950,119,3,357,,,,,,,,,
3487,702,341,108,1,108,,,,,,,,,
3488,702,1070,94,2,188,,,,,,,,,
3489,702,693,119,3,357,,,,,,,,,
3490,702,862,100,3,300,,,,,,,,,
3491,703,116,115,2,230,,,,,,,,,
3492,703,205,112,3,336,,,,,,,,,
3493,703,249,117,3,351,,,,,,,,,
3494,704,673,119,3,357,,,,,,,,,
3495,704,44,119,2,238,,,,,,,,,
3496,704,1080,94,2,188,,,,,,,,,
3497,704,63,119,2,238,,,,,,,,,
3498,705,231,105,3,315,,,,,,,,,
3499,705,59,119,2,238,,,,,,,,,
3500,705,927,104,2,208,,,,,,,,,
3501,705,1090,99,2,198,,,,,,,,,
3502,705,980,111,2,222,,,,,,,,,
3503,705,1008,111,3,333,,,,,,,,,
3504,705,666,119,3,357,,,,,,,,,
3505,705,1007,111,2,222,,,,,,,,,
3506,705,833,95,3,285,,,,,,,,,
3507,705,1111,99,1,99,,,,,,,,,
3508,706,494,109,1,109,,,,,,,,,
3509,706,1030,95,2,190,,,,,,,,,
3510,706,356,92,1,92,,,,,,,,,
3511,706,214,105,2,210,,,,,,,,,
3512,706,954,119,1,119,,,,,,,,,
3513,707,667,119,3,357,,,,,,,,,
3514,707,709,112,2,224,,,,,,,,,
3515,707,939,104,2,208,,,,,,,,,
3516,707,803,114,3,342,,,,,,,,,
3517,707,742,102,3,306,,,,,,,,,
3518,707,234,105,2,210,,,,,,,,,
3519,707,274,117,3,351,,,,,,,,,
3520,708,1099,99,1,99,,,,,,,,,
3521,708,159,116,2,232,,,,,,,,,
3522,708,937,104,2,208,,,,,,,,,
3523,708,867,100,3,300,,,,,,,,,
3524,708,180,112,3,336,,,,,,,,,
3525,709,110,115,2,230,,,,,,,,,
3526,709,95,96,2,192,,,,,,,,,
3527,709,641,115,1,115,,,,,,,,,
3528,709,397,113,1,113,,,,,,,,,
3529,709,184,112,1,112,,,,,,,,,
3530,709,951,119,2,238,,,,,,,,,
3531,710,1083,94,1,94,,,,,,,,,
3532,710,649,115,1,115,,,,,,,,,
3533,710,586,90,1,90,,,,,,,,,
3534,710,588,90,2,180,,,,,,,,,
3535,710,708,112,1,112,,,,,,,,,
3536,711,644,115,1,115,,,,,,,,,
3537,711,876,113,3,339,,,,,,,,,
3538,711,58,119,1,119,,,,,,,,,
3539,711,296,93,1,93,,,,,,,,,
3540,711,706,112,2,224,,,,,,,,,
3541,711,198,112,2,224,,,,,,,,,
3542,712,928,104,1,104,,,,,,,,,
3543,712,913,104,3,312,,,,,,,,,
3544,712,944,104,2,208,,,,,,,,,
3545,712,1237,91,2,182,,,,,,,,,
3546,712,650,115,1,115,,,,,,,,,
3547,712,1219,90,3,270,,,,,,,,,
3548,712,450,92,3,276,,,,,,,,,
3549,713,173,116,2,232,,,,,,,,,
3550,713,524,109,1,109,,,,,,,,,
3551,713,162,116,1,116,,,,,,,,,
3552,713,1250,91,2,182,,,,,,,,,
3553,713,873,100,2,200,,,,,,,,,
3554,713,326,108,2,216,,,,,,,,,
3555,714,111,115,3,345,,,,,,,,,
3556,714,331,108,3,324,,,,,,,,,
3557,714,1022,95,2,190,,,,,,,,,
3558,714,419,113,2,226,,,,,,,,,
3559,714,951,119,1,119,,,,,,,,,
3560,714,731,112,3,336,,,,,,,,,
3561,715,598,118,1,118,,,,,,,,,
3562,715,831,95,3,285,,,,,,,,,
3563,715,1214,90,3,270,,,,,,,,,
3564,715,583,90,3,270,,,,,,,,,
3565,715,607,118,3,354,,,,,,,,,
3566,716,501,109,2,218,,,,,,,,,
3567,716,1085,99,3,297,,,,,,,,,
3568,716,669,119,2,238,,,,,,,,,
3569,716,1124,106,3,318,,,,,,,,,
3570,716,891,113,1,113,,,,,,,,,
3571,716,695,119,2,238,,,,,,,,,
3572,717,1148,106,1,106,,,,,,,,,
3573,717,219,105,1,105,,,,,,,,,
3574,717,174,116,2,232,,,,,,,,,
3575,717,237,105,1,105,,,,,,,,,
3576,717,518,109,3,327,,,,,,,,,
3577,717,179,112,3,336,,,,,,,,,
3578,718,231,105,1,105,,,,,,,,,
3579,718,1070,94,1,94,,,,,,,,,
3580,718,935,104,1,104,,,,,,,,,
3581,718,848,100,2,200,,,,,,,,,
3582,718,1248,91,2,182,,,,,,,,,
3583,718,1018,95,1,95,,,,,,,,,
3584,718,24,114,2,228,,,,,,,,,
3585,718,442,92,3,276,,,,,,,,,
3586,718,117,115,1,115,,,,,,,,,
3587,718,1255,91,2,182,,,,,,,,,
3588,718,921,104,2,208,,,,,,,,,
3589,718,862,100,2,200,,,,,,,,,
3590,719,667,119,3,357,,,,,,,,,
3591,719,434,92,2,184,,,,,,,,,
3592,719,212,105,3,315,,,,,,,,,
3593,719,99,96,1,96,,,,,,,,,
3594,719,757,102,1,102,,,,,,,,,
3595,719,891,113,1,113,,,,,,,,,
3596,719,494,109,2,218,,,,,,,,,
3597,719,349,108,3,324,,,,,,,,,
3598,719,594,90,1,90,,,,,,,,,
3599,720,1145,106,1,106,,,,,,,,,
3600,720,846,100,3,300,,,,,,,,,
3601,720,782,114,1,114,,,,,,,,,
3602,720,375,92,1,92,,,,,,,,,
3603,720,225,105,3,315,,,,,,,,,
3604,721,855,100,3,300,,,,,,,,,
3605,721,483,110,3,330,,,,,,,,,
3606,721,543,113,1,113,,,,,,,,,
3607,721,1162,98,1,98,,,,,,,,,
3608,721,921,104,3,312,,,,,,,,,
3609,722,362,92,2,184,,,,,,,,,
3610,722,736,102,2,204,,,,,,,,,
3611,722,838,95,2,190,,,,,,,,,
3612,722,651,115,1,115,,,,,,,,,
3613,722,65,119,2,238,,,,,,,,,
3614,723,836,95,3,285,,,,,,,,,
3615,723,1009,111,1,111,,,,,,,,,
3616,723,1050,94,3,282,,,,,,,,,
3617,723,550,113,3,339,,,,,,,,,
3618,724,693,119,2,238,,,,,,,,,
3619,724,1193,90,3,270,,,,,,,,,
3620,724,791,114,2,228,,,,,,,,,
3621,724,511,109,3,327,,,,,,,,,
3622,724,1012,111,2,222,,,,,,,,,
3623,724,665,119,2,238,,,,,,,,,
3624,724,625,118,2,236,,,,,,,,,
3625,725,265,117,3,351,,,,,,,,,
3626,725,32,114,1,114,,,,,,,,,
3627,725,1217,90,3,270,,,,,,,,,
3628,725,1234,91,1,91,,,,,,,,,
3629,726,607,118,2,236,,,,,,,,,
3630,726,131,115,2,230,,,,,,,,,
3631,727,165,116,2,232,,,,,,,,,
3632,727,796,114,1,114,,,,,,,,,
3633,728,234,105,1,105,,,,,,,,,
3634,728,9,114,3,342,,,,,,,,,
3635,728,1109,99,1,99,,,,,,,,,
3636,728,38,119,3,357,,,,,,,,,
3637,728,598,118,1,118,,,,,,,,,
3638,728,1150,106,1,106,,,,,,,,,
3639,729,197,112,3,336,,,,,,,,,
3640,729,558,113,1,113,,,,,,,,,
3641,730,221,105,3,315,,,,,,,,,
3642,730,226,105,1,105,,,,,,,,,
3643,730,1232,91,3,273,,,,,,,,,
3644,730,310,93,3,279,,,,,,,,,
3645,730,1177,98,1,98,,,,,,,,,
3646,730,156,116,2,232,,,,,,,,,
3647,731,696,119,1,119,,,,,,,,,
3648,731,176,112,3,336,,,,,,,,,
3649,731,431,92,2,184,,,,,,,,,
3650,732,650,115,3,345,,,,,,,,,
3651,732,1142,106,1,106,,,,,,,,,
3652,732,278,117,2,234,,,,,,,,,
3653,733,394,113,1,113,,,,,,,,,
3654,733,944,104,2,208,,,,,,,,,
3655,733,691,119,1,119,,,,,,,,,
3656,733,314,93,3,279,,,,,,,,,
3657,733,33,114,1,114,,,,,,,,,
3658,733,971,119,1,119,,,,,,,,,
3659,734,301,93,2,186,,,,,,,,,
3660,734,956,119,2,238,,,,,,,,,
3661,734,1051,94,2,188,,,,,,,,,
3662,734,808,95,3,285,,,,,,,,,
3663,734,560,90,3,270,,,,,,,,,
3664,734,439,92,3,276,,,,,,,,,
3665,734,465,110,3,330,,,,,,,,,
3666,734,702,112,3,336,,,,,,,,,
3667,734,799,114,1,114,,,,,,,,,
3668,734,168,116,1,116,,,,,,,,,
3669,735,481,110,3,330,,,,,,,,,
3670,735,938,104,1,104,,,,,,,,,
3671,735,443,92,3,276,,,,,,,,,
3672,735,709,112,2,224,,,,,,,,,
3673,735,184,112,3,336,,,,,,,,,
3674,736,864,100,1,100,,,,,,,,,
3675,736,1245,91,1,91,,,,,,,,,
3676,736,378,92,2,184,,,,,,,,,
3677,736,1164,98,3,294,,,,,,,,,
3678,736,876,113,1,113,,,,,,,,,
3679,736,1184,98,3,294,,,,,,,,,
3680,736,110,115,2,230,,,,,,,,,
3681,737,814,95,3,285,,,,,,,,,
3682,737,1066,94,3,282,,,,,,,,,
3683,737,552,113,1,113,,,,,,,,,
3684,737,800,114,2,228,,,,,,,,,
3685,737,1160,98,1,98,,,,,,,,,
3686,737,251,117,2,234,,,,,,,,,
3687,737,664,115,2,230,,,,,,,,,
3688,737,1250,91,1,91,,,,,,,,,
3689,737,98,96,2,192,,,,,,,,,
3690,738,260,117,3,351,,,,,,,,,
3691,738,1195,90,3,270,,,,,,,,,
3692,738,357,92,2,184,,,,,,,,,
3693,738,1197,90,2,180,,,,,,,,,
3694,739,645,115,2,230,,,,,,,,,
3695,739,47,119,2,238,,,,,,,,,
3696,739,539,113,3,339,,,,,,,,,
3697,740,396,113,3,339,,,,,,,,,
3698,740,31,114,2,228,,,,,,,,,
3699,740,990,111,1,111,,,,,,,,,
3700,740,1076,94,2,188,,,,,,,,,
3701,740,704,112,2,224,,,,,,,,,
3702,741,917,104,1,104,,,,,,,,,
3703,741,794,114,3,342,,,,,,,,,
3704,742,893,113,3,339,,,,,,,,,
3705,742,223,105,2,210,,,,,,,,,
3706,742,620,118,2,236,,,,,,,,,
3707,742,606,118,1,118,,,,,,,,,
3708,742,133,115,1,115,,,,,,,,,
3709,742,1100,99,2,198,,,,,,,,,
3710,743,142,116,3,348,,,,,,,,,
3711,743,1090,99,3,297,,,,,,,,,
3712,743,194,112,2,224,,,,,,,,,
3713,743,544,113,1,113,,,,,,,,,
3714,744,553,113,2,226,,,,,,,,,
3715,744,210,105,2,210,,,,,,,,,
3716,744,1009,111,3,333,,,,,,,,,
3717,744,1058,94,1,94,,,,,,,,,
3718,744,1084,94,1,94,,,,,,,,,
3719,744,43,119,2,238,,,,,,,,,
3720,745,1194,90,1,90,,,,,,,,,
3721,745,739,102,2,204,,,,,,,,,
3722,745,757,102,2,204,,,,,,,,,
3723,745,1041,95,3,285,,,,,,,,,
3724,745,217,105,3,315,,,,,,,,,
3725,745,1098,99,3,297,,,,,,,,,
3726,745,20,114,1,114,,,,,,,,,
3727,745,1191,90,2,180,,,,,,,,,
3728,745,1110,99,2,198,,,,,,,,,
3729,746,1170,98,2,196,,,,,,,,,
3730,746,1139,106,2,212,,,,,,,,,
3731,746,754,102,3,306,,,,,,,,,
3732,746,742,102,3,306,,,,,,,,,
3733,746,138,115,2,230,,,,,,,,,
3734,746,47,119,1,119,,,,,,,,,
3735,746,100,96,1,96,,,,,,,,,
3736,747,1076,94,2,188,,,,,,,,,
3737,747,676,119,1,119,,,,,,,,,
3738,747,709,112,3,336,,,,,,,,,
3739,748,743,102,3,306,,,,,,,,,
3740,748,167,116,2,232,,,,,,,,,
3741,748,405,113,2,226,,,,,,,,,
3742,748,1133,106,3,318,,,,,,,,,
3743,748,991,111,2,222,,,,,,,,,
3744,749,746,102,1,102,,,,,,,,,
3745,749,1197,90,1,90,,,,,,,,,
3746,749,628,118,1,118,,,,,,,,,
3747,749,865,100,1,100,,,,,,,,,
3748,749,665,119,3,357,,,,,,,,,
3749,749,12,114,3,342,,,,,,,,,
3750,749,120,115,1,115,,,,,,,,,
3751,750,437,92,2,184,,,,,,,,,
3752,750,884,113,2,226,,,,,,,,,
3753,750,333,108,1,108,,,,,,,,,
3754,750,382,92,1,92,,,,,,,,,
3755,750,1159,98,2,196,,,,,,,,,
3756,750,509,109,2,218,,,,,,,,,
3757,750,91,96,1,96,,,,,,,,,
3758,750,708,112,1,112,,,,,,,,,
3759,750,583,90,2,180,,,,,,,,,
3760,750,507,109,1,109,,,,,,,,,
3761,750,1113,99,3,297,,,,,,,,,
3762,751,789,114,1,114,,,,,,,,,
3763,751,728,112,2,224,,,,,,,,,
3764,751,1035,95,3,285,,,,,,,,,
3765,751,241,105,1,105,,,,,,,,,
3766,751,1147,106,3,318,,,,,,,,,
3767,751,612,118,3,354,,,,,,,,,
3768,752,964,119,2,238,,,,,,,,,
3769,752,196,112,3,336,,,,,,,,,
3770,752,857,100,1,100,,,,,,,,,
3771,752,102,96,1,96,,,,,,,,,
3772,752,85,96,3,288,,,,,,,,,
3773,753,394,113,1,113,,,,,,,,,
3774,753,742,102,1,102,,,,,,,,,
3775,753,983,111,3,333,,,,,,,,,
3776,754,832,95,1,95,,,,,,,,,
3777,754,126,115,1,115,,,,,,,,,
3778,754,934,104,2,208,,,,,,,,,
3779,754,132,115,2,230,,,,,,,,,
3780,754,406,113,3,339,,,,,,,,,
3781,754,38,119,2,238,,,,,,,,,
3782,754,1122,106,1,106,,,,,,,,,
3783,754,258,117,1,117,,,,,,,,,
3784,755,1135,106,3,318,,,,,,,,,
3785,755,311,93,3,279,,,,,,,,,
3786,755,822,95,3,285,,,,,,,,,
3787,755,772,114,2,228,,,,,,,,,
3788,755,22,114,2,228,,,,,,,,,
3789,755,69,119,1,119,,,,,,,,,
3790,756,859,100,1,100,,,,,,,,,
3791,756,1257,91,1,91,,,,,,,,,
3792,756,470,110,1,110,,,,,,,,,
3793,757,639,115,1,115,,,,,,,,,
3794,757,1247,91,1,91,,,,,,,,,
3795,757,263,117,1,117,,,,,,,,,
3796,758,850,100,1,100,,,,,,,,,
3797,758,921,104,3,312,,,,,,,,,
3798,758,1131,106,1,106,,,,,,,,,
3799,758,394,113,3,339,,,,,,,,,
3800,759,536,113,2,226,,,,,,,,,
3801,759,1241,91,1,91,,,,,,,,,
3802,759,254,117,3,351,,,,,,,,,
3803,759,266,117,2,234,,,,,,,,,
3804,759,271,117,3,351,,,,,,,,,
3805,760,729,112,1,112,,,,,,,,,
3806,760,502,109,1,109,,,,,,,,,
3807,760,661,115,2,230,,,,,,,,,
3808,760,1234,91,1,91,,,,,,,,,
3809,760,311,93,2,186,,,,,,,,,
3810,760,1026,95,3,285,,,,,,,,,
3811,760,1188,98,1,98,,,,,,,,,
